Credit,Partenaire,Durée_du_crédit,Type_de_produit,Montant_du_crédit,Montant_du_renouvelable,Situation_familliale,Nombre_enfant,Contrat_de_travail,Profession,Situation_logement,Sex,Age,Revenu
1,2,12.0,0,300.0,300.0,0,0.0,2,2,4,0,26.0,1900.0
1,2,30.0,0,983.99,983.99,2,3.0,2,5,1,1,46.0,1600.0
1,2,4.0,0,399.99,399.99,3,0.0,4,7,4,0,66.0,3000.0
1,2,3.0,1,149.99,1500.0,3,0.0,2,2,4,0,45.0,1600.0
1,2,30.0,0,1499.99,1499.99,0,1.0,2,1,1,0,22.0,2000.0
1,2,5.0,0,236.97,236.97,0,0.0,2,3,4,0,24.0,1500.0
1,8,3.0,1,124.6,3000.0,3,0.0,4,7,4,0,74.0,2800.0
1,2,12.0,0,300.0,300.0,3,0.0,4,7,4,0,61.0,2300.0
1,2,20.0,0,483.99,483.99,4,2.0,2,6,4,0,38.0,1400.0
1,2,30.0,0,1179.99,1179.99,3,0.0,4,7,4,0,66.0,2200.0
1,2,15.0,0,449.98,449.98,6,0.0,4,7,4,0,66.0,1600.0
1,2,30.0,0,1499.99,1499.99,0,0.0,2,5,4,1,34.0,1135.0
1,2,5.0,0,259.99,259.99,3,0.0,2,0,4,1,39.0,4000.0
1,8,3.0,1,207.57,3000.0,0,0.0,2,6,3,1,28.0,1300.0
1,2,20.0,0,359.99,359.99,3,2.0,2,3,4,0,40.0,800.0
1,2,20.0,0,483.99,483.99,2,0.0,4,7,4,1,60.0,2800.0
1,2,30.0,0,1158.99,1158.99,0,0.0,2,5,1,1,34.0,1800.0
1,2,12.0,0,479.99,479.99,3,0.0,4,7,4,1,62.0,2300.0
1,2,3.0,1,798.99,1500.0,3,0.0,4,7,4,0,75.0,2000.0
1,2,30.0,0,479.99,479.99,3,0.0,4,7,4,0,64.0,1900.0
1,2,30.0,0,799.99,799.99,0,0.0,2,3,1,1,29.0,1800.0
1,2,30.0,0,578.99,578.99,0,0.0,4,7,1,0,65.0,1800.0
1,2,20.0,0,399.99,399.99,3,0.0,4,7,4,1,54.0,2000.0
1,2,15.0,0,359.99,359.99,3,2.0,2,5,1,0,38.0,1700.0
1,2,12.0,0,389.99,389.99,2,3.0,2,5,4,1,29.0,1600.0
1,2,20.0,0,389.99,389.99,0,4.0,2,5,1,0,30.0,1700.0
1,2,5.0,0,249.99,249.99,3,0.0,2,2,4,0,58.0,3000.0
1,2,3.0,1,469.99,1500.0,2,2.0,2,6,4,1,47.0,3000.0
1,8,4.0,1,518.58,3000.0,0,0.0,4,7,1,1,65.0,2000.0
1,2,12.0,0,535.99,535.99,3,0.0,2,6,4,0,49.0,1250.0
1,2,20.0,0,1861.97,1861.97,0,0.0,2,6,1,1,33.0,2000.0
1,2,30.0,0,499.99,499.99,3,0.0,2,6,4,1,60.0,1500.0
1,2,3.0,1,249.99,1500.0,0,0.0,2,3,2,1,27.0,1800.0
1,2,30.0,0,649.99,649.99,3,3.0,2,5,1,1,54.0,2000.0
1,2,12.0,0,443.99,443.99,0,1.0,2,6,1,1,21.0,2000.0
1,2,3.0,1,629.98,1500.0,3,0.0,2,2,4,0,55.0,5000.0
1,2,20.0,0,443.99,443.99,4,0.0,2,6,4,0,46.0,2600.0
1,2,4.0,0,1769.97,1769.97,0,0.0,4,7,4,1,59.0,1500.0
1,2,5.0,0,189.99,189.99,3,0.0,4,7,4,1,65.0,2400.0
1,2,5.0,0,199.99,199.99,0,0.0,4,7,4,1,66.0,1600.0
1,2,15.0,0,499.99,499.99,2,0.0,2,2,1,0,29.0,1600.0
1,2,12.0,0,389.99,389.99,2,0.0,2,2,1,0,24.0,1500.0
1,2,12.0,0,300.0,300.0,3,0.0,2,5,1,0,54.0,1500.0
1,2,5.0,0,583.99,583.99,3,0.0,2,6,4,1,54.0,1800.0
1,2,12.0,0,799.99,799.99,2,3.0,2,3,4,0,45.0,2500.0
1,8,1.0,1,115.8,3000.0,0,0.0,4,7,4,0,73.0,1800.0
1,2,5.0,0,299.99,299.99,2,0.0,2,3,3,0,22.0,1550.0
1,2,20.0,0,389.99,389.99,3,0.0,2,5,4,1,58.0,1800.0
1,2,20.0,0,549.99,549.99,3,0.0,2,5,1,1,42.0,2700.0
1,2,20.0,0,389.99,389.99,0,0.0,2,5,1,0,20.0,2000.0
1,2,5.0,0,149.99,149.99,0,0.0,2,6,1,1,28.0,1600.0
1,2,12.0,0,759.99,759.99,3,0.0,4,7,4,0,68.0,3000.0
1,2,30.0,0,1372.98,1372.98,0,0.0,2,3,1,1,23.0,1600.0
1,2,30.0,0,1426.96,1426.96,0,0.0,4,7,1,0,76.0,1400.0
1,2,12.0,0,458.99,458.99,3,0.0,2,6,4,1,59.0,3000.0
1,2,30.0,0,1999.99,1999.99,0,2.0,2,5,4,0,41.0,2500.0
1,2,30.0,0,1499.99,1499.99,0,1.0,2,5,1,0,26.0,1250.0
1,2,20.0,0,499.99,499.99,3,0.0,4,7,4,1,72.0,2500.0
1,2,3.0,1,198.73,1500.0,2,1.0,2,6,4,1,34.0,3000.0
1,2,30.0,0,1500.0,1500.0,0,0.0,2,5,3,1,28.0,1600.0
1,2,30.0,0,1500.0,1500.0,0,0.0,2,3,3,0,26.0,1200.0
1,2,30.0,0,849.99,849.99,3,1.0,2,3,1,1,35.0,1800.0
1,2,5.0,0,479.99,479.99,3,0.0,4,7,4,0,71.0,2800.0
1,2,20.0,0,599.99,599.99,3,2.0,2,1,1,1,48.0,1500.0
1,2,30.0,0,594.98,594.98,0,0.0,2,3,1,0,22.0,1500.0
1,2,12.0,0,524.98,524.98,6,0.0,4,7,4,0,64.0,2500.0
1,2,4.0,0,459.99,459.99,3,3.0,2,3,4,0,46.0,2700.0
1,2,3.0,1,999.99,1500.0,3,1.0,2,3,1,0,32.0,2900.0
1,2,15.0,0,899.99,899.99,0,0.0,2,3,0,0,56.0,2900.0
1,8,1.0,1,180.6,3000.0,3,0.0,4,7,4,1,68.0,1400.0
1,2,12.0,0,374.99,374.99,0,0.0,4,7,1,0,76.0,1700.0
1,2,30.0,0,983.99,983.99,0,0.0,2,5,1,1,26.0,1350.0
1,2,12.0,0,358.99,358.99,2,0.0,2,3,4,1,56.0,1150.0
1,2,5.0,0,500.0,500.0,3,3.0,2,3,1,0,41.0,3000.0
1,2,30.0,0,1060.0,1060.0,0,2.0,2,3,4,1,37.0,1200.0
1,2,5.0,0,463.99,463.99,3,2.0,2,3,4,0,45.0,2000.0
1,2,5.0,0,299.99,299.99,2,2.0,2,6,4,0,49.0,1500.0
1,2,3.0,1,499.99,1500.0,3,0.0,4,7,4,1,69.0,1850.0
1,2,15.0,0,368.99,368.99,6,0.0,4,7,1,0,67.0,1800.0
1,2,3.0,1,1398.99,1500.0,4,2.0,2,6,1,0,42.0,1900.0
1,2,30.0,0,859.98,859.98,4,2.0,2,1,4,0,25.0,2000.0
1,2,30.0,0,1018.99,1018.99,0,0.0,2,5,1,0,23.0,1250.0
1,2,3.0,1,708.99,1500.0,3,0.0,4,7,4,1,64.0,2000.0
1,8,4.0,1,1043.55,3000.0,0,0.0,2,1,4,1,31.0,3000.0
1,2,12.0,0,653.99,653.99,3,2.0,2,6,1,1,35.0,2500.0
1,2,30.0,0,897.97,897.97,0,0.0,4,7,4,1,60.0,1306.0
1,2,5.0,0,589.98,589.98,1,2.0,2,3,1,0,40.0,1500.0
1,2,20.0,0,399.99,399.99,0,0.0,2,3,1,0,19.0,1400.0
1,2,12.0,0,349.99,349.99,0,0.0,2,3,4,1,55.0,2800.0
1,2,3.0,1,549.99,1500.0,3,0.0,2,6,1,1,54.0,1800.0
1,2,3.0,1,843.99,1500.0,3,0.0,4,7,4,1,79.0,4000.0
1,2,20.0,0,533.99,533.99,1,0.0,4,7,1,0,64.0,1200.0
1,2,20.0,0,483.99,483.99,3,0.0,4,7,4,0,65.0,2500.0
1,2,12.0,0,300.0,300.0,4,1.0,2,2,4,0,44.0,1900.0
1,2,5.0,0,358.99,358.99,0,0.0,2,3,1,0,24.0,1200.0
1,2,12.0,0,558.99,558.99,4,1.0,2,3,4,0,28.0,1530.0
1,2,30.0,0,1293.97,1293.97,0,0.0,2,2,2,0,57.0,1245.0
1,2,30.0,0,1499.0,1499.0,0,0.0,2,6,4,0,26.0,1500.0
1,2,12.0,0,529.98,529.98,2,3.0,2,5,4,1,46.0,1900.0
1,2,20.0,0,549.98,549.98,6,0.0,2,6,4,0,56.0,1850.0
1,2,3.0,1,549.99,1500.0,4,2.0,2,5,4,1,49.0,2000.0
1,2,12.0,0,483.99,483.99,3,0.0,2,6,4,0,58.0,1100.0
1,2,30.0,0,1459.96,1459.96,0,0.0,2,6,4,0,25.0,1600.0
1,2,20.0,0,449.99,449.99,2,1.0,2,6,1,1,36.0,1700.0
1,2,15.0,0,829.98,829.98,3,3.0,2,6,4,1,42.0,1700.0
1,2,20.0,0,349.99,349.99,3,1.0,2,3,1,0,23.0,1250.0
1,2,3.0,1,499.99,2000.0,0,2.0,2,6,4,1,40.0,1750.0
1,2,30.0,0,1879.98,1879.98,1,1.0,2,3,1,0,43.0,1400.0
1,2,20.0,0,1082.97,1082.97,3,0.0,2,6,4,0,57.0,1250.0
1,8,3.0,1,213.97,3000.0,3,2.0,2,2,4,1,44.0,5000.0
1,2,5.0,0,769.98,769.98,0,1.0,2,6,4,0,45.0,1500.0
1,2,20.0,0,599.99,599.99,3,0.0,4,7,4,1,65.0,3400.0
1,2,12.0,0,499.99,499.99,0,1.0,2,6,1,0,29.0,1272.0
1,2,30.0,0,479.99,479.99,3,0.0,2,6,1,0,48.0,2000.0
1,2,30.0,0,533.99,533.99,3,2.0,2,6,4,0,35.0,1300.0
1,2,5.0,0,299.99,299.99,6,2.0,2,6,4,0,48.0,1700.0
1,2,5.0,0,408.99,408.99,0,1.0,2,6,4,0,26.0,1600.0
1,2,5.0,0,299.99,299.99,3,0.0,2,3,4,0,63.0,1319.0
1,8,1.0,1,150.0,1500.0,0,0.0,4,7,1,0,65.0,2500.0
1,2,20.0,0,483.99,483.99,0,0.0,2,3,1,0,33.0,1200.0
1,2,30.0,0,658.98,658.98,3,5.0,2,6,4,0,41.0,1380.0
1,2,30.0,0,494.98,494.98,0,0.0,2,6,1,0,23.0,1295.0
1,2,20.0,0,479.99,479.99,5,0.0,2,3,4,0,62.0,1800.0
1,2,12.0,0,840.0,840.0,2,1.0,2,6,4,0,45.0,1324.0
1,2,5.0,0,499.98,499.98,3,2.0,2,3,4,1,41.0,3300.0
1,8,4.0,1,351.7,3000.0,3,0.0,4,7,4,1,67.0,6000.0
1,2,20.0,0,399.99,399.99,1,0.0,2,1,4,1,52.0,2200.0
1,2,30.0,0,633.99,633.99,3,2.0,2,6,4,0,48.0,5000.0
1,2,5.0,0,449.99,449.99,1,2.0,2,6,4,0,45.0,1320.0
1,2,12.0,0,499.99,499.99,3,0.0,2,3,4,0,63.0,2300.0
1,2,15.0,0,699.99,699.99,6,0.0,4,7,4,0,69.0,4400.0
1,8,1.0,1,534.18,3000.0,3,0.0,4,7,4,0,61.0,8000.0
1,2,30.0,0,899.99,899.99,1,0.0,2,6,3,1,34.0,1334.0
1,2,4.0,0,298.99,298.99,0,3.0,2,6,1,0,33.0,1150.0
1,2,12.0,0,509.99,509.99,3,0.0,4,7,4,1,64.0,3650.0
1,2,3.0,1,574.99,2000.0,3,0.0,2,6,4,1,56.0,4000.0
1,2,12.0,0,389.99,389.99,3,1.0,2,6,4,0,34.0,1250.0
1,2,3.0,1,883.99,2000.0,6,2.0,2,6,4,0,51.0,1350.0
1,2,3.0,1,499.99,2000.0,3,0.0,4,7,4,1,64.0,3000.0
1,8,3.0,1,430.56,3000.0,2,1.0,2,2,4,1,60.0,2500.0
1,2,3.0,1,599.99,2000.0,3,0.0,2,6,4,0,53.0,2500.0
1,2,3.0,1,129.99,2000.0,0,0.0,4,7,1,1,62.0,2200.0
1,2,20.0,0,549.99,549.99,3,0.0,2,6,4,0,36.0,2600.0
1,2,15.0,0,399.99,399.99,3,0.0,2,6,4,0,56.0,2800.0
1,2,15.0,0,449.99,449.99,2,1.0,2,6,1,1,30.0,1700.0
1,2,5.0,0,100.0,100.0,0,0.0,2,5,4,0,57.0,1200.0
1,8,3.0,1,252.28,3000.0,0,3.0,2,3,1,0,42.0,1400.0
1,2,3.0,1,609.96,2000.0,0,1.0,2,6,1,0,30.0,1640.0
1,2,5.0,0,274.98,274.98,0,0.0,4,7,4,0,69.0,1950.0
1,2,20.0,0,500.0,500.0,3,0.0,4,7,4,0,67.0,2700.0
1,2,30.0,0,1100.0,1100.0,0,2.0,2,6,1,0,33.0,1480.0
1,2,12.0,0,483.99,483.99,3,0.0,2,3,0,0,55.0,1200.0
1,2,12.0,0,483.99,483.99,3,0.0,2,3,0,0,55.0,1200.0
1,2,12.0,0,660.0,660.0,0,3.0,2,3,1,0,33.0,1300.0
1,8,3.0,1,207.55,3000.0,0,0.0,2,2,3,0,53.0,1900.0
1,2,10.0,1,350.0,2000.0,3,3.0,2,3,1,0,38.0,1200.0
1,2,10.0,1,464.0,2000.0,2,1.0,2,3,1,0,29.0,1200.0
1,2,10.0,1,670.0,2000.0,2,4.0,2,5,1,1,38.0,1200.0
1,2,12.0,0,500.0,500.0,4,1.0,2,3,1,0,23.0,1200.0
1,2,10.0,1,350.0,2000.0,3,0.0,4,7,1,0,66.0,1300.0
1,2,12.0,0,480.0,480.0,3,1.0,2,3,4,0,50.0,1300.0
1,2,10.0,0,309.99,309.99,6,0.0,4,7,1,0,72.0,1400.0
1,2,12.0,0,899.98,899.98,3,0.0,4,7,4,1,69.0,2000.0
1,8,4.0,1,498.8,3000.0,3,0.0,4,7,4,1,80.0,3500.0
1,2,10.0,1,379.99,2000.0,3,2.0,2,3,0,0,39.0,1300.0
1,2,15.0,0,925.0,925.0,3,6.0,2,5,1,1,50.0,1200.0
1,2,20.0,0,869.99,869.99,0,0.0,2,3,1,0,22.0,1600.0
1,2,12.0,0,533.99,533.99,3,0.0,2,6,4,1,59.0,1700.0
1,2,15.0,0,633.99,633.99,3,0.0,4,7,0,1,64.0,2400.0
1,2,20.0,0,478.0,478.0,0,0.0,2,3,3,0,21.0,1200.0
1,2,10.0,1,399.99,2000.0,4,3.0,2,3,1,1,30.0,1800.0
1,2,5.0,0,533.99,533.99,1,2.0,2,6,0,0,41.0,1200.0
1,2,10.0,1,633.98,2000.0,2,1.0,2,1,1,0,35.0,1200.0
1,2,5.0,0,483.99,483.99,0,0.0,2,3,3,0,24.0,1200.0
1,2,20.0,0,1143.0,1143.0,3,3.0,2,3,1,0,33.0,1300.0
1,2,30.0,0,534.0,534.0,0,0.0,2,3,1,0,33.0,1500.0
1,2,20.0,0,1000.0,1000.0,0,1.0,2,3,1,0,52.0,1400.0
1,2,5.0,0,560.0,560.0,3,0.0,4,7,4,0,68.0,2400.0
1,2,5.0,0,120.0,120.0,3,0.0,4,7,4,0,78.0,1200.0
1,2,10.0,1,440.0,2000.0,3,2.0,2,0,0,1,51.0,1300.0
1,2,5.0,0,464.0,464.0,2,0.0,4,7,4,0,65.0,1700.0
1,2,20.0,0,760.0,760.0,3,3.0,2,2,0,0,48.0,2740.0
1,2,12.0,0,579.99,579.99,3,0.0,4,7,1,1,69.0,2600.0
0,2,10.0,1,350.0,2000.0,2,2.0,2,3,1,0,52.0,1100.0
1,2,10.0,1,300.0,2000.0,0,0.0,4,7,1,0,82.0,1700.0
1,2,12.0,0,739.0,739.0,0,1.0,2,5,1,0,37.0,1300.0
1,2,5.0,0,450.0,450.0,3,0.0,2,3,4,1,56.0,2000.0
1,2,12.0,0,464.0,464.0,0,0.0,4,7,1,1,74.0,2300.0
1,2,5.0,0,280.0,280.0,3,0.0,4,7,4,0,75.0,2000.0
1,2,20.0,0,999.0,999.0,3,2.0,2,5,1,1,48.0,1500.0
1,2,5.0,0,398.99,398.99,3,0.0,4,7,4,1,78.0,1500.0
1,2,20.0,0,1000.0,1000.0,3,0.0,4,7,4,1,65.0,2500.0
1,8,4.0,0,1312.74,1312.74,3,0.0,4,7,1,1,67.0,1200.0
1,8,4.0,1,380.16,3000.0,3,0.0,4,7,0,0,56.0,3000.0
1,2,12.0,0,633.99,633.99,3,2.0,2,3,1,1,35.0,2600.0
1,2,10.0,1,310.0,2000.0,0,2.0,2,3,1,0,38.0,1200.0
1,2,5.0,0,450.0,450.0,3,0.0,4,7,4,1,71.0,2300.0
1,2,5.0,0,390.0,390.0,4,3.0,2,3,0,0,40.0,1200.0
1,2,12.0,0,369.99,369.99,3,2.0,2,2,0,0,29.0,2600.0
1,2,30.0,0,999.99,999.99,0,0.0,2,3,1,0,46.0,1200.0
1,8,4.0,1,365.97,3000.0,2,2.0,2,3,1,0,31.0,1400.0
0,2,20.0,0,655.0,655.0,5,0.0,2,3,1,0,58.0,1300.0
1,2,20.0,0,544.0,544.0,3,3.0,2,5,0,1,42.0,1800.0
1,2,12.0,0,514.0,514.0,4,2.0,2,3,1,0,46.0,1400.0
1,2,20.0,0,508.0,508.0,3,0.0,4,7,4,0,72.0,1300.0
1,2,30.0,0,918.99,918.99,5,3.0,2,2,1,0,39.0,1800.0
1,2,30.0,0,1300.0,1300.0,0,0.0,2,3,0,0,36.0,1650.0
1,8,4.0,1,359.9,3000.0,3,4.0,2,2,0,1,41.0,2500.0
1,2,12.0,0,633.99,633.99,3,0.0,4,7,4,0,64.0,1700.0
1,2,12.0,0,800.0,800.0,1,0.0,2,3,0,0,58.0,1600.0
1,2,20.0,0,889.0,889.0,3,0.0,4,7,4,0,69.0,1400.0
1,2,10.0,1,809.99,2000.0,3,1.0,2,3,4,0,53.0,1200.0
1,8,4.0,1,492.93,3000.0,2,2.0,2,3,4,0,41.0,1300.0
1,2,30.0,1,960.0,2000.0,0,0.0,2,5,1,0,25.0,1200.0
1,2,15.0,1,740.0,2000.0,1,0.0,2,5,0,1,57.0,1600.0
1,2,10.0,0,430.0,430.0,3,0.0,4,7,1,0,61.0,1400.0
1,2,20.0,0,900.0,900.0,3,0.0,2,2,4,1,53.0,3000.0
1,2,10.0,1,530.0,2000.0,3,0.0,4,7,1,0,60.0,1200.0
1,2,10.0,0,378.99,378.99,3,0.0,2,3,4,1,53.0,1500.0
1,2,10.0,0,500.0,500.0,3,3.0,2,3,1,1,45.0,1500.0
1,2,10.0,1,449.99,2000.0,4,1.0,2,5,1,1,43.0,1500.0
1,2,15.0,0,644.0,644.0,0,2.0,2,3,1,0,49.0,1500.0
1,2,20.0,0,1099.99,1099.99,0,0.0,2,5,1,1,28.0,1600.0
1,2,5.0,0,500.0,500.0,0,0.0,2,5,3,1,34.0,2000.0
1,2,12.0,0,300.0,300.0,1,0.0,2,3,4,0,61.0,2000.0
1,2,5.0,0,484.99,484.99,3,0.0,4,7,4,1,76.0,1200.0
1,2,10.0,1,399.99,2000.0,3,0.0,4,7,4,1,68.0,1300.0
1,8,4.0,1,627.09,3000.0,1,2.0,2,2,1,0,42.0,2450.0
1,2,5.0,0,538.99,538.99,3,0.0,4,7,4,0,65.0,2000.0
1,2,12.0,0,963.99,963.99,4,0.0,2,3,0,0,29.0,1100.0
1,2,10.0,1,433.99,2000.0,1,1.0,2,3,1,0,45.0,1200.0
1,2,12.0,0,533.99,533.99,3,2.0,2,3,0,0,51.0,2000.0
1,2,20.0,0,948.0,948.0,6,0.0,4,7,4,0,71.0,1300.0
1,8,4.0,1,294.53,3000.0,2,3.0,2,6,4,0,41.0,2000.0
1,2,30.0,0,1579.97,1579.97,5,1.0,2,3,0,0,43.0,1500.0
1,2,12.0,0,528.99,528.99,3,1.0,2,6,0,0,37.0,1200.0
1,2,3.0,1,559.99,2000.0,4,2.0,2,3,4,1,56.0,3500.0
1,2,10.0,1,478.99,3000.0,2,2.0,2,3,1,1,29.0,1200.0
1,8,4.0,1,431.58,3000.0,3,0.0,4,7,4,1,61.0,1600.0
1,2,10.0,1,808.98,3000.0,6,0.0,4,7,1,0,64.0,1700.0
1,2,12.0,0,399.99,399.99,3,2.0,2,3,4,1,49.0,2100.0
1,2,5.0,0,1399.99,1399.99,6,0.0,4,7,4,0,68.0,3000.0
1,2,30.0,0,1999.99,1999.99,3,0.0,2,2,0,1,53.0,3500.0
1,2,3.0,0,429.99,429.99,3,4.0,2,5,0,1,53.0,1900.0
1,2,5.0,0,723.99,723.99,2,0.0,2,3,4,1,53.0,1500.0
1,2,15.0,0,758.98,758.98,3,2.0,2,5,0,1,37.0,2060.0
1,2,20.0,0,649.99,649.99,3,1.0,2,5,1,0,41.0,1300.0
1,2,3.0,0,210.99,210.99,3,1.0,2,6,4,0,52.0,1500.0
1,2,3.0,0,459.99,459.99,3,0.0,4,7,4,1,60.0,1400.0
1,2,30.0,0,1698.96,1698.96,3,4.0,2,3,1,0,34.0,1100.0
1,2,4.0,0,899.99,899.99,3,2.0,2,1,0,0,46.0,2000.0
1,2,3.0,0,1322.0,1322.0,3,3.0,2,6,4,1,49.0,4000.0
1,2,12.0,0,358.99,358.99,6,3.0,2,3,1,1,59.0,1600.0
1,8,3.0,1,317.93,3000.0,2,2.0,2,2,4,0,49.0,2400.0
1,2,12.0,0,399.99,399.99,3,0.0,2,6,0,0,33.0,1650.0
1,2,10.0,0,558.99,558.99,3,0.0,4,7,1,0,63.0,1200.0
1,2,30.0,0,1223.98,1223.98,1,0.0,4,7,4,0,69.0,1200.0
1,2,5.0,0,249.99,249.99,3,0.0,4,7,0,0,66.0,1600.0
1,2,5.0,0,308.99,308.99,1,0.0,2,5,1,1,59.0,2500.0
1,2,12.0,0,449.99,449.99,3,0.0,2,3,4,0,58.0,1800.0
1,2,20.0,0,1188.97,1188.97,0,0.0,2,6,0,1,24.0,1270.0
1,8,10.0,0,816.53,816.53,3,1.0,2,6,0,1,40.0,2600.0
1,2,12.0,0,849.99,849.99,3,1.0,2,2,1,1,50.0,2300.0
1,2,20.0,0,578.99,578.99,0,0.0,2,6,1,1,43.0,2000.0
1,2,4.0,0,458.99,458.99,3,0.0,2,6,4,0,57.0,1600.0
1,2,10.0,0,663.99,663.99,2,0.0,4,7,4,1,68.0,2650.0
1,2,5.0,0,449.99,449.99,6,0.0,4,7,4,0,66.0,1200.0
1,8,1.0,1,536.8,3000.0,1,0.0,2,5,1,1,58.0,2000.0
1,2,10.0,0,518.99,518.99,3,0.0,2,5,1,0,53.0,950.0
1,2,4.0,0,299.99,299.99,3,0.0,2,6,4,1,56.0,1400.0
1,2,3.0,0,358.99,358.99,3,0.0,4,7,4,1,82.0,1800.0
1,2,3.0,0,633.99,633.99,0,0.0,2,2,1,0,26.0,2200.0
1,2,20.0,0,1718.97,1718.97,3,0.0,2,3,1,0,53.0,1600.0
1,2,4.0,0,399.99,399.99,0,0.0,2,3,3,1,25.0,3000.0
1,2,4.0,0,439.99,439.99,6,0.0,4,7,4,0,63.0,2500.0
1,2,12.0,0,318.99,318.99,3,0.0,4,4,1,0,45.0,700.0
1,8,3.0,1,282.6,3000.0,2,0.0,2,6,1,1,26.0,2700.0
1,2,3.0,0,159.99,159.99,3,1.0,2,5,1,1,28.0,1200.0
1,2,12.0,0,358.99,358.99,0,0.0,2,5,1,0,32.0,1500.0
1,2,12.0,0,918.99,918.99,2,1.0,0,1,1,1,33.0,4000.0
1,2,5.0,0,498.99,498.99,3,0.0,2,3,0,1,52.0,1500.0
1,8,1.0,1,306.2,3000.0,2,2.0,2,5,3,1,42.0,4500.0
1,2,5.0,0,499.99,499.99,2,2.0,2,3,0,0,43.0,1600.0
1,2,10.0,0,458.99,458.99,3,0.0,4,7,4,1,77.0,4500.0
1,2,5.0,0,878.99,878.99,3,2.0,2,6,1,0,39.0,1200.0
1,2,20.0,0,889.97,889.97,3,3.0,2,6,1,0,28.0,400.0
1,2,5.0,0,349.99,349.99,0,0.0,2,6,1,1,28.0,1500.0
1,2,10.0,0,643.99,643.99,3,0.0,4,7,4,0,65.0,2300.0
1,8,3.0,1,159.0,3000.0,3,0.0,4,7,4,1,71.0,2000.0
1,2,3.0,0,499.99,499.99,3,1.0,4,4,4,0,44.0,600.0
1,2,12.0,0,1093.97,1093.97,2,0.0,2,6,1,1,27.0,1950.0
1,2,12.0,0,408.99,408.99,3,1.0,2,6,4,0,51.0,650.0
1,2,10.0,0,583.99,583.99,3,0.0,4,7,0,0,64.0,2500.0
1,2,3.0,0,189.99,189.99,1,0.0,4,4,1,0,58.0,800.0
1,2,10.0,0,643.99,643.99,3,0.0,2,6,4,0,57.0,950.0
1,2,10.0,0,463.99,463.99,2,1.0,2,3,0,1,26.0,1500.0
1,8,1.0,1,534.95,3000.0,3,0.0,4,7,4,1,67.0,4000.0
1,2,3.0,0,849.98,849.98,0,0.0,2,3,2,1,23.0,1300.0
1,2,20.0,0,599.99,599.99,3,0.0,2,3,0,0,47.0,1000.0
1,2,12.0,0,483.99,483.99,3,3.0,2,5,1,1,34.0,1350.0
1,2,30.0,0,799.98,799.98,2,0.0,2,3,1,0,21.0,1400.0
1,2,20.0,0,578.99,578.99,3,0.0,2,2,1,1,36.0,1550.0
1,2,5.0,0,1998.95,1998.95,6,0.0,4,7,0,0,59.0,1600.0
1,2,4.0,0,299.99,299.99,0,0.0,2,5,1,1,58.0,1480.0
1,2,4.0,0,699.98,699.98,3,0.0,2,2,4,1,51.0,2400.0
1,2,5.0,0,279.99,279.99,3,0.0,2,6,4,0,62.0,2500.0
1,2,15.0,0,1027.98,1027.98,0,0.0,2,3,1,0,30.0,1560.0
1,2,5.0,0,399.99,399.99,3,1.0,2,3,1,1,31.0,1300.0
1,2,10.0,0,463.99,463.99,3,0.0,4,7,4,1,78.0,2000.0
1,2,12.0,0,804.97,804.97,0,0.0,2,3,1,0,24.0,1900.0
1,8,3.0,1,526.96,3000.0,2,2.0,2,3,0,1,36.0,2000.0
1,2,4.0,0,399.99,399.99,3,1.0,2,3,0,0,48.0,1200.0
1,2,5.0,0,558.99,558.99,3,0.0,4,7,4,1,62.0,1900.0
1,2,4.0,0,479.99,479.99,3,0.0,4,7,4,1,65.0,1500.0
1,2,5.0,0,489.99,489.99,3,1.0,4,4,0,1,53.0,1980.0
1,2,4.0,0,400.0,400.0,3,0.0,4,7,4,1,77.0,1500.0
1,2,5.0,0,683.99,683.99,3,4.0,2,6,0,1,37.0,2500.0
1,2,10.0,0,463.99,463.99,3,0.0,4,7,4,1,75.0,1800.0
1,2,3.0,1,479.99,3000.0,3,2.0,2,1,0,1,45.0,1200.0
1,8,4.0,1,450.55,3000.0,2,0.0,2,5,1,1,29.0,1800.0
1,2,12.0,0,929.98,929.98,3,0.0,2,3,4,0,57.0,1900.0
1,2,5.0,0,463.99,463.99,3,0.0,4,7,4,1,75.0,1500.0
1,2,20.0,0,963.99,963.99,3,1.0,2,3,2,0,36.0,1000.0
1,2,5.0,0,558.99,558.99,3,0.0,4,7,4,1,65.0,1400.0
1,2,5.0,0,399.99,399.99,0,0.0,4,7,1,1,65.0,800.0
1,2,30.0,0,2999.0,2999.0,2,0.0,4,7,4,0,64.0,1980.0
1,2,20.0,0,573.99,573.99,3,0.0,4,7,4,0,66.0,380.0
1,2,12.0,0,1049.98,1049.98,3,0.0,4,7,1,0,67.0,1800.0
1,2,30.0,0,963.99,963.99,0,0.0,2,3,3,0,21.0,900.0
1,2,10.0,1,508.99,3000.0,1,0.0,4,7,3,0,74.0,1800.0
1,2,5.0,0,499.99,499.99,0,0.0,4,7,1,1,66.0,2400.0
1,2,15.0,0,463.99,463.99,5,0.0,2,3,1,0,55.0,1450.0
1,2,10.0,0,578.0,578.0,1,2.0,2,3,1,0,50.0,1600.0
1,2,10.0,0,583.99,583.99,2,3.0,2,3,0,0,42.0,1600.0
1,7,30.0,1,0.0,1000.0,3,2.0,2,6,2,1,46.0,800.0
